,計測日時,ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,切羽からの距離,計測経過日数,変位量,支保寸法,吹付厚,ﾛｯｸﾎﾞﾙﾄ数,ﾛｯｸﾎﾞﾙﾄ長,覆工厚,土被り高さ,岩石グループ,岩石名コード,加重平均評価点,補助工法の緒元,増し支保工の緒元,計測条件・状態等,インバートの早期障害,支保工種,支保パターン2,圧縮強度,風化変質,割目間隔,割目状態,割目の方向・平行,湧水量,劣化,評価点,最終変位量との差分,position_id,補助工法の緒元_bit,増し支保工の緒元_bit,計測条件・状態等_bit,インバートの早期障害_bit,支保工種_numeric,支保パターン2_numeric,pred,mode
78,2007-02-08,14.0,13.0,STA 654+69,13.503,39.0,25.481,13,-1.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.20000000000000018,0,1,0,0,0,-1,-1,-0.9069999999999995,train
79,2007-02-09,14.0,13.0,STA 654+69,,43.0,29.481,14,-0.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.7999999999999999,0,1,0,0,0,-1,-1,-1.552499999999998,train
80,2007-02-10,14.0,13.0,STA 654+69,13.504,47.0,33.481,15,0.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-1.7999999999999998,0,1,0,0,0,-1,-1,-0.40250000000000036,train
81,2007-02-12,14.0,13.0,STA 654+69,13.504,49.0,35.481,17,-0.7,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.7,0,1,0,0,0,-1,-1,-3.6469999999999936,train
82,2007-02-13,14.0,13.0,STA 654+69,13.503,52.0,38.481,18,-2.5,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,1.1,0,1,0,0,0,-1,-1,-3.2089999999999996,train
83,2007-02-15,14.0,13.0,STA 654+69,13.502,59.0,45.481,20,-1.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.20000000000000018,0,1,0,0,0,-1,-1,-3.193000000000003,train
84,2007-02-17,14.0,13.0,STA 654+69,,65.0,51.481,22,-0.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.9999999999999999,0,1,0,0,0,-1,-1,-0.8369999999999996,train
85,2007-02-19,14.0,13.0,STA 654+69,13.505,67.0,53.481,24,0.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-1.7999999999999998,0,1,0,0,0,-1,-1,-2.944,train
86,2007-02-22,14.0,13.0,STA 654+69,13.504,77.0,63.481,27,-0.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-1.2,0,1,0,0,0,-1,-1,-1.6469999999999991,train
87,2007-02-24,14.0,13.0,STA 654+69,13.507,81.0,67.481,29,-0.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.7999999999999999,0,1,0,0,0,-1,-1,-0.2515000000000003,train
88,2007-02-25,14.0,13.0,STA 654+69,13.507,81.0,67.481,30,1.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-2.5999999999999996,0,1,0,0,0,-1,-1,0.5370000000000004,train
89,2007-02-26,14.0,13.0,STA 654+69,13.506,81.0,67.481,31,-1.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.2999999999999998,0,1,0,0,0,-1,-1,-0.4900000000000005,train
90,2007-02-27,14.0,13.0,STA 654+69,13.506,81.0,67.481,32,-0.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.5999999999999999,0,1,0,0,0,-1,-1,-0.7769999999999985,train
91,2007-02-28,14.0,13.0,STA 654+69,,82.0,68.481,33,-3.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,2.0,0,1,0,0,0,-1,-1,-1.1100000000000014,train
92,2007-03-01,14.0,13.0,STA 654+69,,84.0,70.481,34,-4.5,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,3.1,0,1,0,0,0,-1,-1,-4.096,train
93,2007-03-02,14.0,13.0,STA 654+69,13.513,86.0,72.481,35,-5.6,200,250,8.0,4.000,420,12.0,3.0,29.0,31.75,,,,,坑口-2(断熱材あり）,,4.0,2.0,4.0,3.0,0.0,1.0,1.0,48.0,4.199999999999999,0,0,0,0,0,-1,0,-3.237666666666669,train
94,2007-03-03,14.0,13.0,STA 654+69,,89.0,75.481,36,-5.0,200,250,8.0,4.000,420,12.0,3.0,29.0,31.75,,,,,坑口-2(断熱材あり）,,4.0,2.0,4.0,3.0,0.0,1.0,1.0,48.0,3.6,0,0,0,0,0,-1,0,-3.813500000000001,train
95,2007-03-04,14.0,13.0,STA 654+69,,89.0,75.481,37,-4.5,200,250,8.0,4.000,420,12.0,3.0,29.0,31.75,,,,,坑口-2(断熱材あり）,,4.0,2.0,4.0,3.0,0.0,1.0,1.0,48.0,3.1,0,0,0,0,0,-1,0,-3.6285000000000007,train
96,2007-03-05,14.0,13.0,STA 654+69,,94.0,80.481,38,-3.9,200,250,8.0,4.000,420,12.0,3.0,29.0,31.75,,,,,坑口-2(断熱材あり）,,4.0,2.0,4.0,3.0,0.0,1.0,1.0,48.0,2.5,0,0,0,0,0,-1,0,-4.408999999999995,train
97,2007-03-06,14.0,13.0,STA 654+69,,96.0,82.481,39,-3.3,200,250,8.0,4.000,420,10.0,2.0,31.0,26.25,AGF,,,,坑口-2(断熱材あり）,坑口-2(断熱材あり）,4.0,4.0,4.0,4.0,0.0,2.0,3.0,18.0,1.9,0,1,0,0,0,-1,-1,-2.775500000000004,train
98,2007-03-07,14.0,13.0,STA 654+69,,100.0,86.481,40,-2.8,200,250,8.0,4.000,420,10.0,2.0,31.0,26.25,AGF,,,,坑口-2(断熱材あり）,坑口-2(断熱材あり）,4.0,4.0,4.0,4.0,0.0,2.0,3.0,18.0,1.4,0,1,0,0,0,-1,-1,-3.158000000000004,train
99,2007-03-08,14.0,13.0,STA 654+69,13.507,105.0,91.481,41,-2.2,200,250,8.0,4.000,420,10.0,2.0,31.0,26.25,AGF,,,,坑口-2(断熱材あり）,坑口-2(断熱材あり）,4.0,4.0,4.0,4.0,0.0,2.0,3.0,18.0,0.8000000000000003,0,1,0,0,0,-1,-1,-1.0525000000000009,train
100,2007-03-09,14.0,13.0,STA 654+69,-117.9,109.0,95.481,42,-1.8,200,250,8.0,4.000,420,10.0,2.0,31.0,26.25,AGF,,,,坑口-2(断熱材あり）,坑口-2(断熱材あり）,4.0,4.0,4.0,4.0,0.0,2.0,3.0,18.0,0.40000000000000013,0,1,0,0,0,-1,-1,-1.166999999999999,train
101,2007-03-10,14.0,13.0,STA 654+69,,112.0,98.481,43,-1.4,200,250,8.0,4.000,420,10.0,2.0,31.0,26.25,AGF,,,,坑口-2(断熱材あり）,坑口-2(断熱材あり）,4.0,4.0,4.0,4.0,0.0,2.0,3.0,18.0,0.0,0,1,0,0,0,-1,-1,-1.787000000000002,train
102,2007-01-30,20.0,20.0,STA 654+62,19.988,21.258499999999998,1.2704999999999984,0,0.9,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.6,0,1,0,0,0,-1,-1,0.37749999999999956,train
103,2007-01-31,20.0,20.0,STA 654+62,,22.0,2.0120000000000005,1,2.25,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.75,0,1,0,0,0,-1,-1,0.2210000000000001,train
104,2007-02-01,20.0,20.0,STA 654+62,19.987,22.975,2.987000000000002,2,2.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-1.1,0,1,0,0,0,-1,-1,1.0639999999999996,train
105,2007-02-02,20.0,20.0,STA 654+62,19.988,26.9105,6.922499999999999,3,3.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-1.7999999999999998,0,1,0,0,0,-1,-1,0.9819999999999989,train
106,2007-02-03,20.0,20.0,STA 654+62,19.988,29.213,9.225000000000001,4,3.45,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-1.9500000000000002,0,1,0,0,0,-1,-1,1.1591666666666678,train
107,2007-02-05,20.0,20.0,STA 654+62,-48.956500000000005,30.2175,10.229500000000002,6,3.75,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-2.25,0,1,0,0,0,-1,-1,0.8825000000000002,train
108,2007-02-07,20.0,20.0,STA 654+62,19.988,33.039,13.051000000000002,8,2.9,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-1.4,0,1,0,0,0,-1,-1,0.8235000000000001,train
109,2007-02-08,20.0,20.0,STA 654+62,19.989,38.883,18.895000000000003,9,2.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.5,0,1,0,0,0,-1,-1,-0.1179999999999999,train
110,2007-02-09,20.0,20.0,STA 654+62,19.991,42.972,22.984,10,4.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-3.0999999999999996,0,1,0,0,0,-1,-1,2.8049999999999993,train
111,2007-02-10,20.0,20.0,STA 654+62,19.99,45.403,25.415,11,2.7,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-1.2000000000000002,0,1,0,0,0,-1,-1,0.10949999999999997,train
112,2007-02-12,20.0,20.0,STA 654+62,19.99,48.758,28.770000000000003,13,0.7,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.8,0,1,0,0,0,-1,-1,-1.0689999999999988,train
113,2007-02-14,20.0,20.0,STA 654+62,19.988,54.653,34.665,15,3.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-1.5,0,1,0,0,0,-1,-1,0.06,train
114,2007-02-16,20.0,20.0,STA 654+62,19.99,61.719,41.731,17,1.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.19999999999999996,0,1,0,0,0,-1,-1,-0.3820000000000011,train
115,2007-02-19,20.0,20.0,STA 654+62,19.99,65.272,45.284000000000006,20,4.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-2.5999999999999996,0,1,0,0,0,-1,-1,0.06500000000000014,train
116,2007-02-20,20.0,20.0,STA 654+62,,71.108,51.120000000000005,21,3.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-1.9,0,1,0,0,0,-1,-1,1.3620000000000008,train
117,2007-02-22,20.0,20.0,STA 654+62,19.989,76.825,56.837,23,2.7,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-1.2000000000000002,0,1,0,0,0,-1,-1,-0.04199999999999987,train
118,2007-02-24,20.0,20.0,STA 654+62,19.992,81.0,61.012,25,3.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-2.1,0,1,0,0,0,-1,-1,2.969999999999999,train
119,2007-02-25,20.0,20.0,STA 654+62,19.992,81.0,61.012,26,4.5,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-3.0,0,1,0,0,0,-1,-1,3.281,train
120,2007-02-27,20.0,20.0,STA 654+62,19.992,81.0,61.012,28,3.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-1.7999999999999998,0,1,0,0,0,-1,-1,2.578000000000003,train
121,2007-02-28,20.0,20.0,STA 654+62,,81.519,61.531000000000006,29,1.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.10000000000000009,0,1,0,0,0,-1,-1,1.2879999999999987,train
122,2007-03-01,20.0,20.0,STA 654+62,,82.882,62.894000000000005,30,0.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,1.2,0,1,0,0,0,-1,-1,-0.8050000000000007,train
123,2007-03-02,20.0,20.0,STA 654+62,19.998,85.967,65.979,31,-0.9,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,2.4,0,1,0,0,0,-1,-1,-3.006999999999999,train
124,2007-03-09,20.0,20.0,STA 654+62,-117.9,108.65,88.662,38,1.5,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.0,0,1,0,0,0,-1,-1,-0.6369999999999999,train
125,2007-02-02,26.0,25.0,STA 654+57,25.591,27.554,1.9629999999999974,0,0.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.4,0,1,0,0,0,-1,-1,-0.35499999999999987,train
126,2007-02-03,26.0,25.0,STA 654+57,25.59,29.2195,3.628499999999999,1,-1.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,2.0,0,1,0,0,0,-1,-1,-1.0654999999999983,train
127,2007-02-05,26.0,25.0,STA 654+57,-46.1535,30.191499999999998,4.600499999999997,3,-1.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,1.7999999999999998,0,1,0,0,0,-1,-1,-1.304000000000001,train
128,2007-02-06,26.0,25.0,STA 654+57,25.591,31.488,5.8969999999999985,4,-2.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,2.5,0,1,0,0,0,-1,-1,-2.516499999999997,train
129,2007-02-07,26.0,25.0,STA 654+57,25.592,34.025000000000006,8.434000000000005,5,-1.25,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,1.65,0,1,0,0,0,-1,-1,-1.5163333333333335,train
130,2007-02-08,26.0,25.0,STA 654+57,25.591,38.878,13.286999999999999,6,-2.7,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,3.1,0,1,0,0,0,-1,-1,-2.5939999999999963,train
131,2007-02-09,26.0,25.0,STA 654+57,25.593,42.967,17.375999999999998,7,0.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.10000000000000003,0,1,0,0,0,-1,-1,-0.020000000000000018,train
132,2007-02-10,26.0,25.0,STA 654+57,25.593,45.401,19.810000000000002,8,1.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.7000000000000001,0,1,0,0,0,-1,-1,-1.1705000000000012,train
133,2007-02-12,26.0,25.0,STA 654+57,25.595,48.808,23.217,10,0.9,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.5,0,1,0,0,0,-1,-1,-0.6784999999999992,train
134,2007-02-14,26.0,25.0,STA 654+57,25.594,54.906,29.314999999999998,12,-0.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.8,0,1,0,0,0,-1,-1,-1.191000000000002,train
135,2007-02-16,26.0,25.0,STA 654+57,25.594,61.711,36.12,14,-6.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,6.6000000000000005,0,1,0,0,0,-1,-1,-5.038999999999996,train
136,2007-02-19,26.0,25.0,STA 654+57,25.595,65.278,39.687000000000005,17,-5.5,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,5.9,0,1,0,0,0,-1,-1,-6.472,train
137,2007-02-21,26.0,25.0,STA 654+57,-117.9,73.108,47.517,19,-3.7,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,4.1000000000000005,0,1,0,0,0,-1,-1,-4.472999999999996,train
138,2007-02-22,26.0,25.0,STA 654+57,25.594,76.836,51.245,20,-1.9,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,2.3,0,1,0,0,0,-1,-1,-3.7339999999999947,train
139,2007-02-24,26.0,25.0,STA 654+57,25.597,81.0,55.409,22,-3.9,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,4.3,0,1,0,0,0,-1,-1,-4.440999999999997,train
140,2007-02-25,26.0,25.0,STA 654+57,25.597,81.0,55.409,23,-4.7,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,5.1000000000000005,0,1,0,0,0,-1,-1,-3.3739999999999957,train
141,2007-02-27,26.0,25.0,STA 654+57,25.597,81.0,55.409,25,-5.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,5.6000000000000005,0,1,0,0,0,-1,-1,-5.128999999999995,train
142,2007-02-28,26.0,25.0,STA 654+57,,81.05,55.458999999999996,26,-4.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,5.0,0,1,0,0,0,-1,-1,-4.7355000000000045,train
143,2007-03-01,26.0,25.0,STA 654+57,,82.06,56.469,27,-4.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,4.6000000000000005,0,1,0,0,0,-1,-1,-4.334999999999996,train
144,2007-03-02,26.0,25.0,STA 654+57,25.601,85.972,60.38099999999999,28,-4.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,4.5,0,1,0,0,0,-1,-1,-2.015999999999998,train
145,2007-03-09,26.0,25.0,STA 654+57,25.597,108.553,82.96199999999999,35,-2.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,2.8,0,1,0,0,0,-1,-1,-3.1014999999999993,train
146,2007-03-15,26.0,25.0,STA 654+57,25.597,125.0,99.40899999999999,41,0.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.10000000000000003,0,1,0,0,0,-1,-1,-0.4060000000000006,train
147,2007-03-16,26.0,25.0,STA 654+57,25.601,125.0,99.40899999999999,42,-2.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,2.5,0,1,0,0,0,-1,-1,-1.4759999999999984,train
148,2007-03-17,26.0,25.0,STA 654+57,25.602,125.0,99.40899999999999,43,0.5,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.09999999999999998,0,1,0,0,0,-1,-1,-0.3920000000000001,train
149,2007-03-19,26.0,25.0,STA 654+57,,125.0,99.40899999999999,45,0.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.0,0,1,0,0,0,-1,-1,-1.2799999999999983,train
150,2007-02-07,33.0,32.0,STA 654+50,-42.7875,33.982,76.7695,0,-0.5,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-4.5,0,1,0,0,0,-1,-1,0.07449999999999997,train
151,2007-02-08,33.0,32.0,STA 654+50,32.324,38.108000000000004,80.8955,1,-2.7,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-2.3,0,1,0,0,0,-1,-1,-2.783999999999996,train
152,2007-02-09,33.0,32.0,STA 654+50,32.324,42.958,85.74549999999999,2,-4.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.7999999999999998,0,1,0,0,0,-1,-1,-4.042999999999998,train
153,2007-02-10,33.0,32.0,STA 654+50,32.324,45.399,88.1865,3,-2.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-2.2,0,1,0,0,0,-1,-1,-2.820500000000004,train
154,2007-02-12,33.0,32.0,STA 654+50,32.325,48.803,91.59049999999999,5,-4.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-1.0,0,1,0,0,0,-1,-1,-3.5200000000000005,train
